Datetime,Water Level (m)
2024-10-12 06:00:00,0.08034591
2024-10-12 07:00:00,0.1654677
2024-10-12 08:00:00,0.25264233
2024-10-12 09:00:00,0.3322414
2024-10-12 10:00:00,0.3818738
2024-10-12 11:00:00,0.38602847
2024-10-12 12:00:00,0.3307987
2024-10-12 13:00:00,0.2367386
2024-10-12 14:00:00,0.14133808
2024-10-12 15:00:00,0.054556396
2024-10-12 16:00:00,0.00042488796
2024-10-12 17:00:00,0.0058365157
2024-10-12 18:00:00,0.07485395
2024-10-12 19:00:00,0.19197716
2024-10-12 20:00:00,0.33338958
2024-10-12 21:00:00,0.46089992
2024-10-12 22:00:00,0.5559203
2024-10-12 23:00:00,0.5927406
2024-10-13 00:00:00,0.55422324
2024-10-13 01:00:00,0.4438958
2024-10-13 02:00:00,0.2898018
2024-10-13 03:00:00,0.14662895
2024-10-13 04:00:00,0.01783412
2024-10-13 05:00:00,-0.06354927
2024-10-13 06:00:00,-0.059533436
2024-10-13 07:00:00,0.021717865
2024-10-13 08:00:00,0.1491509
2024-10-13 09:00:00,0.28624976
2024-10-13 10:00:00,0.41124138
2024-10-13 11:00:00,0.49139455
2024-10-13 12:00:00,0.49590188
2024-10-13 13:00:00,0.4271223
2024-10-13 14:00:00,0.30566788
2024-10-13 15:00:00,0.16653372
2024-10-13 16:00:00,0.038434606
2024-10-13 17:00:00,-0.035018817
2024-10-13 18:00:00,-0.042638324
2024-10-13 19:00:00,0.038009185
2024-10-13 20:00:00,0.18992147
2024-10-13 21:00:00,0.36694956
2024-10-13 22:00:00,0.5301984
2024-10-13 23:00:00,0.64580184
2024-10-14 00:00:00,0.6863963
2024-10-14 01:00:00,0.61921793
2024-10-14 02:00:00,0.4642455
2024-10-14 03:00:00,0.2745382
2024-10-14 04:00:00,0.086056106
2024-10-14 05:00:00,-0.07022578
2024-10-14 06:00:00,-0.14645264
2024-10-14 07:00:00,-0.11763847
2024-10-14 08:00:00,0.008034028
2024-10-14 09:00:00,0.18877144
2024-10-14 10:00:00,0.38664532
2024-10-14 11:00:00,0.55057657
2024-10-14 12:00:00,0.6426043
2024-10-14 13:00:00,0.63574225
2024-10-14 14:00:00,0.5336431
2024-10-14 15:00:00,0.35928935
2024-10-14 16:00:00,0.17002283
2024-10-14 17:00:00,0.01528199
2024-10-14 18:00:00,-0.085527144
2024-10-14 19:00:00,-0.09064395
2024-10-14 20:00:00,0.023694942
2024-10-14 21:00:00,0.214269
2024-10-14 22:00:00,0.4265081
2024-10-14 23:00:00,0.6162583
2024-10-15 00:00:00,0.7417358
2024-10-15 01:00:00,0.75627583
2024-10-15 02:00:00,0.6463006
2024-10-15 03:00:00,0.44951457
2024-10-15 04:00:00,0.21193098
2024-10-15 05:00:00,-0.017199779
2024-10-15 06:00:00,-0.17507564
2024-10-15 07:00:00,-0.23385902
2024-10-15 08:00:00,-0.16321974
2024-10-15 09:00:00,0.010773034
2024-10-15 10:00:00,0.25026077
2024-10-15 11:00:00,0.48730698
2024-10-15 12:00:00,0.67027676
2024-10-15 13:00:00,0.75764805
2024-10-15 14:00:00,0.7224185
2024-10-15 15:00:00,0.56674665
2024-10-15 16:00:00,0.34022304
2024-10-15 17:00:00,0.11711292
2024-10-15 18:00:00,-0.06443632
2024-10-15 19:00:00,-0.16836296
2024-10-15 20:00:00,-0.13995025
2024-10-15 21:00:00,0.016595712
2024-10-15 22:00:00,0.23635072
2024-10-15 23:00:00,0.48151818
2024-10-16 00:00:00,0.68671536
2024-10-16 01:00:00,0.7944057
2024-10-16 02:00:00,0.7740176
2024-10-16 03:00:00,0.62066317
2024-10-16 04:00:00,0.37936765
2024-10-16 05:00:00,0.110656045
2024-10-16 06:00:00,-0.11182538
2024-10-16 07:00:00,-0.26302916
2024-10-16 08:00:00,-0.29024097
2024-10-16 09:00:00,-0.16880469
2024-10-16 10:00:00,0.06952446
2024-10-16 11:00:00,0.34263605
2024-10-16 12:00:00,0.60325354
2024-10-16 13:00:00,0.7906088
2024-10-16 14:00:00,0.85455555
2024-10-16 15:00:00,0.76710284
2024-10-16 16:00:00,0.5641634
2024-10-16 17:00:00,0.31038246
2024-10-16 18:00:00,0.059907343
2024-10-16 19:00:00,-0.13194244
2024-10-16 20:00:00,-0.20657115
2024-10-16 21:00:00,-0.14333387
2024-10-16 22:00:00,0.05114921
2024-10-16 23:00:00,0.3112115
2024-10-17 00:00:00,0.57492924
2024-10-17 01:00:00,0.8062365
2024-10-17 02:00:00,0.90024406
2024-10-17 03:00:00,0.8523964
2024-10-17 04:00:00,0.60313296
2024-10-17 05:00:00,0.3222467
2024-10-17 06:00:00,0.026573556
2024-10-17 07:00:00,-0.19709466
2024-10-17 08:00:00,-0.31588537
2024-10-17 09:00:00,-0.29758644
2024-10-17 10:00:00,-0.109177716
2024-10-17 11:00:00,0.15601012
2024-10-17 12:00:00,0.47163862
2024-10-17 13:00:00,0.7375482
2024-10-17 14:00:00,0.90623343
2024-10-17 15:00:00,0.9273485
2024-10-17 16:00:00,0.79182196
2024-10-17 17:00:00,0.55882585
2024-10-17 18:00:00,0.28068393
2024-10-17 19:00:00,0.018827576
2024-10-17 20:00:00,-0.15953965
2024-10-17 21:00:00,-0.21085548
2024-10-17 22:00:00,-0.11697627
2024-10-17 23:00:00,0.09168919
2024-10-18 00:00:00,0.36307138
2024-10-18 01:00:00,0.60371846
2024-10-18 02:00:00,0.7661672
2024-10-18 03:00:00,0.802982
2024-10-18 04:00:00,0.6952697
2024-10-18 05:00:00,0.46295628
2024-10-18 06:00:00,0.18176551
